DB01211	DB00906	The strong CYP3A4 inhibitor, Clarithromycin, may decrease the metabolism and clearance of Tiagabine, a CYP3A4 substrate. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Tiagabine if Clarithromycin is initiated, discontinued or dose changed.
DB01211	DB00932	The concentrations of Tipranavir and Clarithromycin increase during concomitant therapy. Dose adjustments are required for patients with renal impairment.
DB01211	DB01036	Clarithromycin may decrease the metabolism and clearance of Tolterodine. Adjust Tolterodine dose and monitor for efficacy and toxicity.
DB01211	DB06212	Clarithromycin is a strong inhibitor of CYP3A4 and will increase serum concentrations of tolvaptan.
DB01211	DB01030	The p-glycoprotein inhibitor, Clarithromycin, may increase the bioavailability of oral Topotecan. A clinically significant effect is also expected with IV Topotecan. Concomitant therapy should be avoided.
DB01211	DB00539	Additive QTc-prolongation may occur, increasing the risk of serious ventricular arrhythmias. Consider alternate therapy. A thorough risk:benefit assessment is required prior to co-administration.
DB01211	DB00193	Clarithromycin may increase Tramadol toxicity by decreasing Tramadol metabolism and clearance.
DB01211	DB00656	The CYP3A4 inhibitor, Clarithromycin, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Consider alternate therapy or monitor for changes in Trazodone efficacy/toxicity if Clarithromycin is initiated, discontinued or dose changed.
DB01211	DB00897	The macrolide, clarithromycin, may increase the effect of the benzodiazepine, triazolam.
DB01211	DB00726	Additive QTc-prolongation may occur, increasing the risk of serious ventricular arrhythmias. Clarithromycin, a strong CYP3A4 inhibitor, may also decrease the metabolism and clearance of Trimipramine, a CYP3A4 substrate. Concomitant therapy should be used with caution.
DB01211	DB00313	The macrolide antibiotic, Erythromycin, may increase the serum concentratin of Valproic acid. Consider alternate therapy or monitor for changes in Valproic acid therapeutic and adverse effects if Clarithromycin is initiated, discontinued or dose changed.
DB01211	DB00862	Clarithromycin, a strong CYP3A4 inhibitor, may reduce the metabolism and clearance of Vardenafil. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of Vardenafil.
DB01211	DB08881	Strong CYP3A4 inhibitors may increase levels of vemurafenib. Monitor concomitant therapy closely.
DB01211	DB00285	Clarithromycin, a CYP3A4 inhibitor, may decrease the metabolism and clearance of Venlafaxine, a CYP3A4 substrate. Monitor for changes in therapeutic/adverse effects of Venlafaxine if Clarithromycin is initiated, discontinued, or dose changed.
DB01211	DB00661	Clarithromycin, a strong CYP3A4 inhibitor, may increase the serum concentration of Veramapil, a CYP3A4 substrate, by decreasing its metabolism and clearance. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Verapamil if Clarithromycin is initiated, discontinued or dose changed.
DB01211	DB06684	CYP3A4 Inhibitors (Strong) may increase the serum concentration of Vilazodone. imit maximum adult vilazodone dose to 20 mg/day in patients receiving strong CYP3A4 inhibitors.
DB01211	DB00570	Clarithromycin, a CYP3A4 and p-glycoprotein inhibitor, may increase the Vinblastine serum concentration and distribution in certain cells. Consider alternate therapy to avoid Vinblastine toxicity. Monitor for changes in the therapeutic/adverse effects of Vinblastine if Clarithromycin is initiated, discontinued or dose changed.
DB01211	DB00541	Clarithromycin, a CYP3A4 and p-glycoprotein inhibitor, may increase the Vincristine serum concentration and distribution in certain cells. Consider alternate therapy to avoid Vincristine toxicity. Monitor for changes in the therapeutic and adverse effects of Vincristine if Clarithromycin is initiated, discontinued or dose changed.
DB01211	DB00361	Clarithromycin, a CYP3A4 and p-glycoprotein inhibitor, may increase the Vinorelbine serum concentration and distribution in certain cells. Consider alternate therapy to avoid Vinorelbine toxicity. Monitor for changes in the therapeutic and adverse effects of Vinorelbine if Clarithromycin is initiated, discontinued or dose changed.
DB01211	DB08828	P-glycoprotein inhibitors may increase the chance of adverse drug reactions.
DB01211	DB00582	Additive QTc prolongation may occur. Voriconazole, a strong CYP3A4 inhibitor, may increase the serum concentration of clarithromycin by decreasing its metabolism. Clarithromycin may increase the serum concentration of voriconazole by decreasing its metabolism. Consider alternate therapy or monitor for QTc prolongation and changes in the therapeutic and adverse effects of both agents if concomitant therapy is initiated, discontinued or dose changed.
DB01211	DB02546	Additive QTc prolongation may occur. Consider alternate therapy or monitor for QTc prolongation as this can lead to Torsade de Pointes (TdP).
DB01211	DB00682	The macrolide, clarithromycin, may increase the anticoagulant effect of warfarin.
DB01211	DB00495	Clarithromycin may decrease the serum concentration of zidovudine. Increased myelosuppression in mice has been observed. Consider staggering doses during concomitant therapy and closely monitor response to zidovudine therapy.
DB01211	DB00246	Additive QTc-prolonging effects may increase the risk of severe arrhythmias. Concomitant therapy is contraindicated.
DB01211	DB00425	Clarithromycin, a strong CYP3A4 inhibitor, may increase the serum concentration of zolpidem by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zolpidem if clarithromycin is initiated, discontinued or dose changed.
DB01211	DB00909	Clarithromcyin, a strong CYP3A4 inhibitor, may increase the serum concentration of zonisamide by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zonisamide if clarithromycin is initiated, discontinued or dose changed.
DB01211	DB01198	Clarithromycin, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if clarithromycin is initiated, discontinued or dose changed.
DB01211	DB01624	Additive QTc prolongation may occur. Consider alternate therapy or use caution and monitor for QTc prolongation as this can lead to Torsade de Pointes (TdP).
DB01212	DB01418	The cephalosporin, ceftriaxone, may increase the anticoagulant effect of acenocoumarol.
DB01212	DB00479	Increased risk of nephrotoxicity
DB01212	DB01125	The cephalosporin, ceftriaxone, may increase the anticoagulant effect of anisindione.
DB01212	DB00258	Calcium Salts (Intravenous) may enhance the adverse/toxic effect of Ceftriaxone. Ceftriaxone binds to calcium forming an insoluble precipitate. Concurrent or sequential use (within 48 hours) of ceftriaxone with calcium-containing solutions is contraindicated in neonates (28 days of age or younger). In other patients, these solutions can be used sequentially if the infusion lines are flushed with a compatible fluid between ceftriaxone and calcium-containing solution infusion.
DB01212	DB01164	Calcium Salts (Intravenous) may enhance the adverse/toxic effect of ceftriaxone. Ceftriaxone binds to calcium forming an insoluble precipitate. Concurrent or sequential use (within 48 hours) of ceftriaxone with calcium-containing solutions is contraindicated in neonates (28 days of age or younger). In other patients, these solutions can be used sequentially if the infusion lines are flushed with a compatible fluid between ceftriaxone and calcium-containing solution infusion.
DB01212	DB00266	The cephalosporin, ceftriaxone, may increase the anticoagulant effect of dicumarol.
DB01212	DB00798	Increased risk of nephrotoxicity
DB01212	DB01172	Increased risk of nephrotoxicity
DB01212	DB00994	Increased risk of nephrotoxicity
DB01212	DB00955	Increased risk of nephrotoxicity
DB01212	DB01082	Increased risk of nephrotoxicity
DB01212	DB00684	Increased risk of nephrotoxicity
DB01212	DB00682	The cephalosporin, ceftriaxone, may increase the anticoagulant effect of warfarin.
DB01214	DB00374	Additive hypotensive effect. Monitor antihypertensive therapy during concomitant use.
DB01215	DB00501	Cimetidine may increase the effect of the benzodiazepine, estazolam.
DB01215	DB00363	Increased risk of toxicity
DB01215	DB00196	Fluconazole may increase the effect of the benzodiazepine, estazolam.
DB01215	DB00224	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, estazolam.
DB01215	DB01167	Itraconazole may increase the effect of the benzodiazepine, estazolam.
DB01215	DB01322	Kava may increase the effect of the benzodiazepine, estazolam.
DB01215	DB01026	Ketoconazole may increase the effect of the benzodiazepine, estazolam.
DB01215	DB00220	The protease inhibitor, nelfinavir, may increase the effect of the benzodiazepine, estazolam.
DB01215	DB00338	Omeprazole may increase the effect of the benzodiazepine, estazolam.
DB01215	DB00503	The protease inhibitor, ritonavir, may increase the effect of the benzodiazepine, estazolam.
DB01215	DB01232	The protease inhibitor, saquinavir, may increase the effect of the benzodiazepine, estazolam.
DB01215	DB00932	Tipranavir may decrease the metabolism and clearance of Estazolam. Consider alternate therapy or monitor for Estazolam toxic effects if Tipranavir is initiated or dose increased.
DB01215	DB00427	The CNS depressants, Triprolidine and Estazolam, may increase adverse/toxic effects due to additivity. Monitor for increased CNS depressant effects during concomitant therapy.
DB01215	DB00582	Voriconazole may increase the serum concentration of estazolam by decreasing its metabolism. Monitor for estazolam toxicity if voriconazole is initiated or dose increased.
DB01218	DB06697	Halofantrine may increase the adverse effects of artemether. Combination therapy is contraindicated unless there are no other treatment options.
DB01218	DB01128	CYP3A4 Inhibitors like bicalutamide may increase the serum concentration of halofantrine. Extreme caution, with possibly increased monitoring of cardiac status (e.g., ECG), should be used with concurrent use of halofantrine with any moderate CYP3A4 inhibitor(s).
DB01218	DB00257	CYP3A4 Inhibitors (Moderate) such as clotrmazole may increase the serum concentration of halofantrine. Extreme caution, with possibly increased monitoring of cardiac status (e.g., ECG), should be used with concurrent use of halofantrine with any moderate CYP3A4 inhibitor(s).
DB01218	DB00872	CYP3A4 Inhibitors (Strong) may increase the serum concentration of Fluticasone (Oral Inhalation). Concurrent use of orally inhaled fluticasone with strong CYP3A4 inhibitors is not recommended.
DB01218	DB06708	Halofantrine may increase the adverse effects of lumefantrine. Additive QTc-prolongation may occur. Combination therapy is contraindicated and therapies should not be administered within one month of each other due to the long half-life of lumefantrine.
DB01218	DB00358	Increased risk of cardiac toxicity
DB01218	DB00933	Increased risk of cardiotoxicity and arrhythmias
DB01218	DB01263	Contraindicated co-administration
DB01218	DB01369	This combination presents an increased risk of toxicity
DB01218	DB00864	Additive QTc-prolongation may occur increasing the risk of serious ventricular arrhythmias. Concomitant therapy should be used with caution.
DB01218	DB00976	Telithromycin may reduce clearance of Halofantrine. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Halofantrine if Telithromycin is initiated, discontinued or dose changed.
